"Odds Ratio gravedad en pacientes ingresados",,,
"Characteristic","OR1","95% CI1","p-value"
"edad_grupo",,,
"18-49","--","--",
"49-59","3.60","0.65, 23.9","0.15"
"59-69","2.00","0.44, 10.9","0.38"
"69-79","2.62","0.60, 14.0","0.22"
">=80","1.30","0.29, 6.93","0.73"
"sexo",,,
"H","--","--",
"M","0.77","0.38, 1.55","0.46"
"Delta_Omicron",,,
"Delta","--","--",
"Omicron","0.33","0.12, 0.83","0,023"
"dem_vac_sino",,,
"NO","--","--",
"SI","5.25","0.86, 101","0.13"
"dem_vac_dosis",,,
1,"--","--",
0,"1,919,271","0.00, NA",">0.99"
2,"0.33","0.02, 3.12","0.37"
3,"0.28","0.01, 2.27","0.27"
4,"0.47","0.02, 5.00","0.56"
"dem_vac_dosis_groups_1",,,
"Bajo","--","--",
"Alto","0.23","0.01, 1.60","0.19"
"dem_vac_dosis_groups_2",,,
"Bajo","--","--",
"Alto","0.70","0.28, 1.71","0.44"
"comor_cardiaca",,,
0,"--","--",
1,"1.62","0.64, 4.23","0.31"
"comor_pulmonar",,,
0,"--","--",
1,"2.18","0.55, 10.7","0.29"
"comor_hepatica",,,
0,"--","--",
1,"2,220,673","0.00, NA","0.99"
"comor_hta",,,
0,"--","--",
1,"1.05","0.49, 2.22","0.91"
"comor_asma",,,
0,"--","--",
1,"0.51","0.02, 5.43","0.58"
"comor_renal",,,
0,"--","--",
1,"1.26","0.36, 4.60","0.71"
"comor_diabetes",,,
0,"--","--",
1,"3.23","1.03, 12.2","0,056"
"comor_neoplasia",,,
0,"--","--",
1,"1.64","0.55, 5.17","0.38"
"comor_bmi",,,
0,"--","--",
1,"6,135,374","0.00, NA","0.99"
"comor_reuma",,,
0,"--","--",
1,"1.03","0.04, 26.5","0.98"
"comorbilidades_groups",,,
0,"--","--",
1,"0.86","0.39, 1.91","0.71"
2,"1.01","0.35, 2.90","0.99"
">=3","10.1","1.72, 193","0,034"
"Linfoide_Mieloide",,,
"Linfoide","--","--",
"Mieloide","0.26","0.08, 0.73","0,015"
"patologia",,,
"NHL","--","--",
"LLA","0.22","0.01, 1.83","0.20"
"LLC","0.54","0.19, 1.50","0.24"
"LMA","0.13","0.02, 0.56","0,013"
"LMC","1,391,947","0.00, NA","0.99"
"MM","0.71","0.28, 1.84","0.48"
"SMD","0.22","0.03, 1.04","0,077"
"tratamiento_tipo",,,
"No active therapy","--","--",
"Conventional QT","0.56","0.10, 2.72","0.48"
"Hypomethylating agents","0.20","0.01, 2.43","0.24"
"IMIDS","1.50","0.17, 15.6","0.72"
"INMUNO-QT","0.69","0.12, 3.32","0.64"
"MoAb","0.40","0.05, 2.61","0.35"
"Molecular targeted","0.55","0.09, 2.79","0.48"
"Not DETAILLED","0.45","0.05, 3.49","0.45"
"Supportive care","0.30","0.01, 4.53","0.40"
"tph",,,
"NO","--","--",
"CART","1.59","0.25, 12.5","0.62"
"ALOGENICO","1.06","0.12, 9.11","0.95"
"AUTOLOGO","1.24","0.39, 4.08","0.72"
"xt_PAXLOVID",,,
"No","--","--",
"Si","0.25","0.01, 1.76","0.22"
