"Table 5. Datos de manejo en todos los pacientes",,,,,,,,
"Characteristic","Periodo 1",,"Periodo 2",,"Periodo 3",,"Total",
,"Ambulatorio, N = 17","Ingreso hospitalario, N = 24","Ambulatorio, N = 77","Ingreso hospitalario, N = 45","Ambulatorio, N = 121","Ingreso hospitalario, N = 59","Ambulatorio, N = 215","Ingreso hospitalario, N = 128"
"dem_ultimoseguimiento_simplified",,,,,,,,
"Muerto","1 (9.1%)","10 (90.9%)","4 (23.5%)","13 (76.5%)","1 (9.1%)","10 (90.9%)","6 (15.4%)","33 (84.6%)"
"Vivo","16 (53.3%)","14 (46.7%)","73 (69.5%)","32 (30.5%)","120 (71.0%)","49 (29.0%)","209 (68.8%)","95 (31.2%)"
"covida_gravedad_maxima_simplified",,,,,,,,
"BAJA","17 (70.8%)","7 (29.2%)","77 (82.8%)","16 (17.2%)","120 (74.1%)","42 (25.9%)","214 (76.7%)","65 (23.3%)"
"ALTA","0 (0.0%)","17 (100.0%)","0 (0.0%)","29 (100.0%)","0 (0.0%)","17 (100.0%)","0 (0.0%)","63 (100.0%)"
"Linfoide_Mieloide",,,,,,,,
"Linfoide","13 (35.1%)","24 (64.9%)","63 (61.8%)","39 (38.2%)","101 (69.7%)","44 (30.3%)","177 (62.3%)","107 (37.7%)"
"Mieloide","4 (100.0%)","0 (0.0%)","14 (70.0%)","6 (30.0%)","20 (57.1%)","15 (42.9%)","38 (64.4%)","21 (35.6%)"
"dem_vac_sino",,,,,,,,
"NO","3 (50.0%)","3 (50.0%)","5 (71.4%)","2 (28.6%)","4 (66.7%)","2 (33.3%)","12 (63.2%)","7 (36.8%)"
"SI","10 (37.0%)","17 (63.0%)","61 (61.6%)","38 (38.4%)","111 (68.9%)","50 (31.1%)","182 (63.4%)","105 (36.6%)"
"dem_vac_dosis",,,,,,,,
0,"0 (0.0%)","1 (100.0%)","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","0 (0.0%)","1 (100.0%)"
1,"0 (0.0%)","3 (100.0%)","2 (66.7%)","1 (33.3%)","2 (100.0%)","0 (0.0%)","4 (50.0%)","4 (50.0%)"
2,"6 (54.5%)","5 (45.5%)","17 (65.4%)","9 (34.6%)","21 (77.8%)","6 (22.2%)","44 (68.8%)","20 (31.2%)"
3,"5 (41.7%)","7 (58.3%)","39 (59.1%)","27 (40.9%)","67 (62.0%)","41 (38.0%)","111 (59.7%)","75 (40.3%)"
4,"0 (0.0%)","3 (100.0%)","9 (81.8%)","2 (18.2%)","25 (78.1%)","7 (21.9%)","34 (73.9%)","12 (26.1%)"
"dem_vac_dosis_groups_1",,,,,,,,
"Bajo","0 (0.0%)","4 (100.0%)","2 (66.7%)","1 (33.3%)","2 (100.0%)","0 (0.0%)","4 (44.4%)","5 (55.6%)"
"Alto","11 (42.3%)","15 (57.7%)","65 (63.1%)","38 (36.9%)","113 (67.7%)","54 (32.3%)","189 (63.9%)","107 (36.1%)"
"dem_vac_dosis_groups_2",,,,,,,,
"Bajo","6 (40.0%)","9 (60.0%)","19 (65.5%)","10 (34.5%)","23 (79.3%)","6 (20.7%)","48 (65.8%)","25 (34.2%)"
"Alto","5 (33.3%)","10 (66.7%)","48 (62.3%)","29 (37.7%)","92 (65.7%)","48 (34.3%)","145 (62.5%)","87 (37.5%)"
"xt_PAXLOVID",,,,,,,,
"No","12 (36.4%)","21 (63.6%)","64 (61.0%)","41 (39.0%)","71 (58.7%)","50 (41.3%)","147 (56.8%)","112 (43.2%)"
"Si","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","50 (90.9%)","5 (9.1%)","50 (90.9%)","5 (9.1%)"
