"Table 1. Datos de mortalidad en todos los pacientes",,,,,,,,
"Characteristic","Periodo 1",,"Periodo 2",,"Periodo 3",,"Total",
,"Muerto, N = 11","Vivo, N = 31","Muerto, N = 18","Vivo, N = 105","Muerto, N = 11","Vivo, N = 170","Muerto, N = 40","Vivo, N = 306"
"manejo",,,,,,,,
"Ambulatorio","1 (5.9%)","16 (94.1%)","4 (5.2%)","73 (94.8%)","1 (0.8%)","120 (99.2%)","6 (2.8%)","209 (97.2%)"
"Ingreso hospitalario","10 (41.7%)","14 (58.3%)","13 (28.9%)","32 (71.1%)","10 (16.9%)","49 (83.1%)","33 (25.8%)","95 (74.2%)"
"covida_gravedad_maxima_simplified",,,,,,,,
"BAJA","2 (8.0%)","23 (92.0%)","5 (5.4%)","88 (94.6%)","5 (3.1%)","157 (96.9%)","12 (4.3%)","268 (95.7%)"
"ALTA","9 (52.9%)","8 (47.1%)","13 (43.3%)","17 (56.7%)","6 (33.3%)","12 (66.7%)","28 (43.1%)","37 (56.9%)"
"Linfoide_Mieloide",,,,,,,,
"Linfoide","10 (26.3%)","28 (73.7%)","14 (13.7%)","88 (86.3%)","9 (6.2%)","136 (93.8%)","33 (11.6%)","252 (88.4%)"
"Mieloide","1 (25.0%)","3 (75.0%)","4 (19.0%)","17 (81.0%)","2 (5.6%)","34 (94.4%)","7 (11.5%)","54 (88.5%)"
"dem_vac_sino",,,,,,,,
"NO","2 (33.3%)","4 (66.7%)","0 (0.0%)","7 (100.0%)","0 (0.0%)","6 (100.0%)","2 (10.5%)","17 (89.5%)"
"SI","6 (21.4%)","22 (78.6%)","15 (15.2%)","84 (84.8%)","9 (5.6%)","153 (94.4%)","30 (10.4%)","259 (89.6%)"
"dem_vac_dosis",,,,,,,,
0,"1 (100.0%)","0 (0.0%)","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","1 (100.0%)","0 (0.0%)"
1,"2 (66.7%)","1 (33.3%)","0 (0.0%)","3 (100.0%)","0 (0.0%)","2 (100.0%)","2 (25.0%)","6 (75.0%)"
2,"3 (27.3%)","8 (72.7%)","6 (23.1%)","20 (76.9%)","0 (0.0%)","27 (100.0%)","9 (14.1%)","55 (85.9%)"
3,"0 (0.0%)","13 (100.0%)","9 (13.4%)","58 (86.6%)","7 (6.4%)","102 (93.6%)","16 (8.5%)","173 (91.5%)"
4,"1 (33.3%)","2 (66.7%)","2 (18.2%)","9 (81.8%)","2 (6.2%)","30 (93.8%)","5 (10.9%)","41 (89.1%)"
"dem_vac_dosis_groups_1",,,,,,,,
"Bajo","3 (75.0%)","1 (25.0%)","0 (0.0%)","3 (100.0%)","0 (0.0%)","2 (100.0%)","3 (33.3%)","6 (66.7%)"
"Alto","4 (14.8%)","23 (85.2%)","17 (16.3%)","87 (83.7%)","9 (5.4%)","159 (94.6%)","30 (10.0%)","269 (90.0%)"
"dem_vac_dosis_groups_2",,,,,,,,
"Bajo","6 (40.0%)","9 (60.0%)","6 (20.7%)","23 (79.3%)","0 (0.0%)","29 (100.0%)","12 (16.4%)","61 (83.6%)"
"Alto","1 (6.2%)","15 (93.8%)","11 (14.1%)","67 (85.9%)","9 (6.4%)","132 (93.6%)","21 (8.9%)","214 (91.1%)"
"xt_PAXLOVID",,,,,,,,
"No","11 (33.3%)","22 (66.7%)","16 (15.2%)","89 (84.8%)","8 (6.6%)","113 (93.4%)","35 (13.5%)","224 (86.5%)"
"Si","0 (NA%)","0 (NA%)","0 (NA%)","0 (NA%)","2 (3.6%)","53 (96.4%)","2 (3.6%)","53 (96.4%)"
